MAJOR  NFEV  NGEV           OBJFUN            GNORM            CNORM             FEAS              OPT             STEP 
  197   509   197     1.813237E+02     8.372804E+00     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
  198   511   198     4.368875E+03     7.361350E+00     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
  199   514   199     1.726628E+02     8.949305E+00     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
  200   516   200     8.262538E+05     1.113480E+01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
  201   519   201     2.095651E+02     1.480278E+01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
  202   522   202     1.726950E+02     1.479667E+01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
  203   524   203     5.712897E+02     1.247751E+01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
  204   527   204     1.730399E+02     1.300227E+01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
  205   529   205     3.022741E+03     1.352016E+01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
  206   532   206     1.776778E+02     1.433527E+01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
  207   534   207     6.554962E+04     1.046985E+01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
  208   537   208     1.732358E+02     1.179006E+01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
  209   539   209     5.830846E+03     1.153014E+01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
  210   542   210     3.123730E+02     1.128690E+01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
  211   545   211     1.705148E+02     1.145157E+01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
  212   546   212     1.531366E+05     1.233228E+01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
  213   549   213     1.928070E+02     1.553650E+01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
  214   551   214     3.679753E+04     1.533694E+01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
  215   554   215     1.728453E+02     1.521386E+01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
  216   556   216     4.343535E+03     1.337700E+01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
  217   559   217     2.083564E+02     1.575422E+01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
  218   562   218     1.783045E+02     1.569457E+01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
  219   564   219     4.974693E+02     1.075826E+01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
  220   567   220     1.693901E+02     1.081974E+01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
  221   568   221     2.755247E+05     1.541258E+01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
  222   571   222     1.778002E+02     2.007627E+01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
  223   573   223     2.583802E+02     2.023802E+01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
  224   576   224     1.902538E+02     1.878350E+01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
